run_id,round,test,pole,pole_num,persona,turn,stage,layer,neg_score,valence_score,rating,emotion_word,emotion_valence,intensity,signed_intensity,c1,c2
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,5,manip2,58,28.14728546142578,-28.14728546142578,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,5,manip2,59,28.28527069091797,-28.28527069091797,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,5,manip2,60,27.28959083557129,-27.28959083557129,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,5,manip2,61,27.213851928710938,-27.213851928710938,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,5,manip2,62,27.21138572692871,-27.21138572692871,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,5,manip2,63,27.058284759521484,-27.058284759521484,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,5,manip2,64,26.96611213684082,-26.96611213684082,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,5,manip2,65,27.04796600341797,-27.04796600341797,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,5,manip2,66,26.808940887451172,-26.808940887451172,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,5,manip2,67,26.873329162597656,-26.873329162597656,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,5,manip2,68,26.986215591430664,-26.986215591430664,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,5,manip2,69,26.996994018554688,-26.996994018554688,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,5,manip2,70,25.905986785888672,-25.905986785888672,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,5,manip2,71,25.295042037963867,-25.295042037963867,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,5,manip2,72,26.230236053466797,-26.230236053466797,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,5,manip2,73,25.95169448852539,-25.95169448852539,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,5,manip2,74,25.397226333618164,-25.397226333618164,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,5,manip2,75,23.80411720275879,-23.80411720275879,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,5,manip2,76,23.158641815185547,-23.158641815185547,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,5,manip2,77,22.522342681884766,-22.522342681884766,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,5,manip2,78,21.667659759521484,-21.667659759521484,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,5,manip2,79,20.619306564331055,-20.619306564331055,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,0,14.065203666687012,-14.065203666687012,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,1,22.4219970703125,-22.4219970703125,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,2,23.173503875732422,-23.173503875732422,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,3,20.821720123291016,-20.821720123291016,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,4,16.94549560546875,-16.94549560546875,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,5,7.924571990966797,-7.924571990966797,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,6,9.127452850341797,-9.127452850341797,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,7,7.386035919189453,-7.386035919189453,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,8,8.349230766296387,-8.349230766296387,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,9,5.292679786682129,-5.292679786682129,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,10,6.520103454589844,-6.520103454589844,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,11,3.441425323486328,-3.441425323486328,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,12,3.478544235229492,-3.478544235229492,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,13,3.7623820304870605,-3.7623820304870605,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,14,6.277250289916992,-6.277250289916992,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,15,7.41500186920166,-7.41500186920166,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,16,9.387879371643066,-9.387879371643066,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,17,7.456386089324951,-7.456386089324951,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,18,5.152337551116943,-5.152337551116943,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,19,6.956951141357422,-6.956951141357422,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,20,9.04841136932373,-9.04841136932373,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,21,13.467059135437012,-13.467059135437012,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,22,14.439640045166016,-14.439640045166016,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,23,14.4948148727417,-14.4948148727417,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,24,13.82015323638916,-13.82015323638916,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,25,13.32369613647461,-13.32369613647461,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,26,16.96017074584961,-16.96017074584961,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,27,15.157445907592773,-15.157445907592773,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,28,14.079339027404785,-14.079339027404785,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,29,12.985071182250977,-12.985071182250977,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,30,11.014627456665039,-11.014627456665039,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,31,10.850456237792969,-10.850456237792969,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,32,9.2366943359375,-9.2366943359375,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,33,9.586071014404297,-9.586071014404297,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,34,9.165395736694336,-9.165395736694336,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,35,8.233650207519531,-8.233650207519531,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,36,8.365852355957031,-8.365852355957031,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,37,7.995090484619141,-7.995090484619141,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,38,7.818253993988037,-7.818253993988037,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,39,5.084213733673096,-5.084213733673096,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,40,4.39421272277832,-4.39421272277832,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,41,4.592794895172119,-4.592794895172119,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,42,4.583839416503906,-4.583839416503906,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,43,4.680087089538574,-4.680087089538574,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,44,4.4562883377075195,-4.4562883377075195,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,45,4.590921401977539,-4.590921401977539,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,46,4.515944480895996,-4.515944480895996,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,47,4.236769199371338,-4.236769199371338,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,48,3.8314075469970703,-3.8314075469970703,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,49,3.7291436195373535,-3.7291436195373535,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,50,3.8572332859039307,-3.8572332859039307,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,51,3.461428642272949,-3.461428642272949,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,52,2.953303337097168,-2.953303337097168,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,53,1.5929417610168457,-1.5929417610168457,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,54,1.5660374164581299,-1.5660374164581299,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,55,1.5073602199554443,-1.5073602199554443,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,56,1.9406378269195557,-1.9406378269195557,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,57,1.7374590635299683,-1.7374590635299683,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,58,1.8536328077316284,-1.8536328077316284,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,59,1.6331408023834229,-1.6331408023834229,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,60,1.8523808717727661,-1.8523808717727661,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,61,1.8365038633346558,-1.8365038633346558,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,62,1.6383419036865234,-1.6383419036865234,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,63,1.7016301155090332,-1.7016301155090332,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,64,1.6853106021881104,-1.6853106021881104,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,65,1.281022310256958,-1.281022310256958,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,66,1.028944969177246,-1.028944969177246,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,67,0.9890358448028564,-0.9890358448028564,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,68,1.1430259943008423,-1.1430259943008423,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,69,0.5757542848587036,-0.5757542848587036,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,70,0.6159952878952026,-0.6159952878952026,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,71,0.3643396496772766,-0.3643396496772766,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,72,-0.10254421830177307,0.10254421830177307,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,73,0.014405429363250732,-0.014405429363250732,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,74,0.23085683584213257,-0.23085683584213257,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,75,0.5391047596931458,-0.5391047596931458,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,76,0.17649568617343903,-0.17649568617343903,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,77,0.5758157968521118,-0.5758157968521118,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,78,0.9299420118331909,-0.9299420118331909,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,6,choice1,79,1.3586764335632324,-1.3586764335632324,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,7,choice2,0,0.3164408206939697,-0.3164408206939697,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,7,choice2,1,-10.1386079788208,10.1386079788208,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,7,choice2,2,-1.8243244886398315,1.8243244886398315,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,7,choice2,3,-2.291599750518799,2.291599750518799,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,7,choice2,4,1.0065022706985474,-1.0065022706985474,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,7,choice2,5,5.271629810333252,-5.271629810333252,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,7,choice2,6,3.74470853805542,-3.74470853805542,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,7,choice2,7,3.8881921768188477,-3.8881921768188477,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,7,choice2,8,6.873144149780273,-6.873144149780273,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,7,choice2,9,7.465977668762207,-7.465977668762207,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,7,choice2,10,8.821290016174316,-8.821290016174316,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,7,choice2,11,9.791895866394043,-9.791895866394043,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,7,choice2,12,11.825557708740234,-11.825557708740234,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,7,choice2,13,10.195472717285156,-10.195472717285156,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,7,choice2,14,10.133275032043457,-10.133275032043457,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,7,choice2,15,8.697330474853516,-8.697330474853516,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,7,choice2,16,6.645019054412842,-6.645019054412842,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,7,choice2,17,6.068602085113525,-6.068602085113525,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,7,choice2,18,5.802863121032715,-5.802863121032715,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,7,choice2,19,6.7919535636901855,-6.7919535636901855,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,7,choice2,20,5.486068248748779,-5.486068248748779,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,7,choice2,21,4.905348777770996,-4.905348777770996,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,7,choice2,22,6.442663192749023,-6.442663192749023,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,7,choice2,23,3.983311176300049,-3.983311176300049,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,7,choice2,24,4.597485065460205,-4.597485065460205,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,7,choice2,25,5.255681991577148,-5.255681991577148,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,7,choice2,26,4.866907119750977,-4.866907119750977,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,7,choice2,27,6.013786315917969,-6.013786315917969,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,7,choice2,28,5.292396545410156,-5.292396545410156,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,7,choice2,29,5.309626579284668,-5.309626579284668,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,7,choice2,30,5.595575332641602,-5.595575332641602,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,7,choice2,31,4.847031593322754,-4.847031593322754,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,7,choice2,32,4.837763786315918,-4.837763786315918,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,7,choice2,33,3.7919130325317383,-3.7919130325317383,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,7,choice2,34,4.302237510681152,-4.302237510681152,-2,uneasy,-1,4,-4,A,A
data/round1/0_Test 2/0_T1_NEG_userturns_BASELINE,round1,T1_task_valence,NEG,-1,BASELINE,7,choice2,35,3.8755505084991455,-3.8755505084991455,-2,uneasy,-1,4,-4,A,A
